time,voltage
0,252.0270607165828
1,252.0342239082001
2,252.01814272708978
3,251.9802005035851
4,251.8821066519014
5,251.85690291846333
6,251.84478111110994
7,251.82418081399004
8,251.76662133091565
9,252.22117506018074
10,251.76250034632753
11,251.69991618827967
12,251.69065045091222
13,251.63627904028002
14,251.6590308392513
15,251.62152194085792
16,251.15718806852408
17,251.15718806852408
18,251.1819105881145
19,251.6833621358956
20,251.6833621358956
21,251.67843428096458
22,251.6910977124074
23,251.62602712432252
24,251.6152642065927
25,251.555771339268
26,251.55880996455193
27,251.55880996455193
28,251.53349079437186
29,251.50693352040568
30,251.7166036971311
31,251.72014059701036
32,251.7187504866286
33,251.71030533750303
34,251.72110980345576
35,251.70917889792236
36,251.7117720467188
37,251.72494989165367
38,251.72494989165367
39,251.78628053625025
40,251.7750093761872
41,251.76588708423142
42,251.79167845720661
43,251.7751541543005
44,251.70135310790587
45,251.68495067638102
46,251.66637951145867
47,251.66637951145867
48,251.61770333659538
49,251.56507422477603
50,251.58859832312203
51,251.5950257299066
52,251.609516090107
53,251.5775016497202
54,251.42367260768134
55,251.42156236556366
56,251.40405122093026
57,251.42083281746804
58,251.48205151521884
59,251.45795531710388
60,251.752961816024
61,251.7164682651511
62,251.75109344764863
63,251.84557221150487
64,251.71680168951406
65,251.79648735852209
66,251.87865728044255
67,251.85415984299297
68,251.82438903251216
69,251.7832907417904
70,251.82500143482113
71,251.81550887237526
72,251.72945208120504
73,251.7553043972806
74,251.7553043972806
75,251.60252702374657
76,251.6533758787886
77,251.71260587902535
78,251.71592014329923
79,251.728616076323
80,251.73682100117597
81,251.75214839113755
82,251.74643853892698
83,251.7443850740095
84,251.7502619551741
85,251.7947247941353
86,251.83024959751845
87,251.8631625535702
88,251.8966958445364
89,251.8966958445364
90,251.98130110070113
91,252.02346607630454
92,252.02346607630454
93,252.01416993597047
94,251.99546388460513
95,251.98690718824332
96,252.02176640005968
97,252.14294104478645
98,252.2291737012948
99,252.24595892479743
100,252.21185418968568
101,252.04301215954465
102,252.1181551275199
103,252.10457538135893
104,252.10643339878442
105,252.06843003077327
106,252.0370576387711
107,251.9817483760141
108,251.99720419775682
109,251.94132668131735
110,251.95283344502477
111,251.94913047748994
112,251.95630946871094
113,251.94130512888628
114,251.94558908700165
115,251.94255307936095
116,251.91563643469618
117,251.9569020644561
118,251.96866184590837
119,251.9647684307226
120,251.83946491803243
121,251.91252755514878
122,251.94072158750976
123,251.97042338110205
124,251.97042338110205
125,251.88944691380556
126,251.88944691380556
127,251.88944691380556
128,251.75519988458163
129,251.77053475536712
130,251.64021657832095
131,251.63845458411097
132,251.5948120675344
133,251.61763216938027
134,251.6523328361441
135,251.6523328361441
136,251.63319543584106
137,251.626740560883
138,251.66948237781153
139,251.7624893237404
140,251.74158568182648
141,251.75874117508732
142,251.67768604653781
143,251.69583696783647
144,251.68494714005283
145,251.6616004165228
146,251.71709632032616
147,251.7339960775143
148,251.65155046119898
149,251.66346297763494
150,251.8015133073845
151,251.80481381461252
152,251.8876995652633
153,251.9322366779458
154,251.9322366779458
155,251.98938333150585
156,252.01539773419705
157,252.05472311001446
158,252.05472311001446
159,251.95258954278043
160,252.00773224789697
161,251.90079648925973
162,251.98171623753865
163,251.99614375862328
164,251.98711068411154
165,251.97672376403918
166,251.9492139079682
167,251.96497136809225
168,252.03165749288894
169,252.01349031731064
170,252.00203629205998
171,251.98946309645117
172,251.98573964606737
173,251.98528094966662
174,251.99512950885574
175,252.02675682945966
176,251.99145815474725
177,252.00458221804178
178,251.98206965921247
179,252.05837657742967
180,252.00311491382266
181,252.10261650765685
182,252.0558521292004
183,251.99949370704775
184,251.9602395321875
185,251.94726883974022
186,251.9471944198947
187,251.87239910961372
188,251.79795682846782
189,251.78001050715915
190,251.80839563573574
191,251.7833955455229
192,251.7833955455229
193,251.80981883109453
194,251.86324077944394
195,251.8528823926102
196,251.83354797876538
197,251.88472656346426
198,251.9260145258833
199,251.90127834769348
200,251.76415856767437
201,251.6301931226603
202,251.68153825186678
203,251.69245201900947
204,251.5878587575471
205,251.62769008432045
206,250.24542367943573
207,250.20503956115817
208,250.16632707657635
209,250.20858691563384
210,250.19384551742021
211,250.10441088634198
212,250.05246035540722
213,250.0532943147088
214,250.12685687769874
215,250.0478204490399
216,250.04637661636878
217,250.021552935177
218,250.05846018111012
219,250.05043458179776
220,250.0588353301844
221,250.0458287682557
222,250.1565173304787
223,250.2234083042692
224,250.25860006756653
225,250.24937436888968
226,251.6853107129864
227,251.67232018398866
228,251.67076933251764
229,251.7107840095708
230,251.71405357943604
231,251.79402483393102
232,251.8698842912127
233,251.8754404702635
234,251.825580402815
235,251.83736515107998
236,251.78402331866357
237,251.8095972013446
238,251.88086025537294
239,251.95817896293596
240,252.06482382963617
241,252.05897386648155
242,252.03667949344907
243,252.05532800866482
244,252.0400715387275
245,251.9977933540216
246,252.01168881547395
247,251.9793465574054
248,251.98783535244152
249,251.98783535244152
250,251.99070086902304
251,252.00007070164864
252,252.02049406920878
253,251.92709959007306
254,251.9040764034989
255,251.8489042627243
256,251.86968706670433
257,251.8176133319607
258,251.8176133319607
259,251.75194986974097
260,251.75219019236982
261,251.77417354705145
262,251.79261607400997
263,251.8248694378632
264,251.86242757453547
265,251.903368083994
266,251.92016318396247
267,251.9971304049879
268,251.95959220421935
269,251.81081850460276
270,251.82111649612722
271,251.83696855780133
272,251.76050314625803
273,251.80166239477828
274,251.73883152599007
275,251.68931230877303
276,251.69601763668157
277,251.7999058639736
278,251.78197102801138
279,251.79929940173793
280,251.79929940173793
281,251.72409256664355
282,251.74250561859245
283,251.70835710072274
284,251.72841405135276
285,251.72841405135276
286,251.69101379301568
287,251.71927114761138
288,251.79633770504734
289,251.79112676571762
290,251.76215908295939
291,251.898870353882
292,251.9352615777051
293,251.94317153750328
294,251.94800896389435
295,251.94869130838666
296,251.96315274122284
297,251.98537036867145
298,251.98875328379165
299,251.94050826663425
300,251.94579276797555
301,251.99584380891258
302,251.99769474061708
303,252.00860078968077
304,251.9822290531765
305,251.97878150684147
306,251.92245341157354
307,251.90300461521886
308,251.8151610179211
309,251.82165505233388
310,251.7262329870713
311,251.76540328445233
312,251.82991284536976
313,251.82590069636177
314,251.92713560167914
315,251.89465868782
316,251.90393987089394
317,251.87221010163154
318,251.82821862237867
319,251.76339267719382
320,251.72281158333257
321,251.72281158333257
322,251.72920535227345
323,251.68507973237757
324,251.65404336527507
325,251.62410323852507
326,250.8288681282726
327,250.77831869156492
328,250.84177030997373
329,251.71007724282208
330,251.8608807410445
331,251.8817796948577
332,251.8266240567065
333,252.17774295023767
334,252.16694136365356
335,252.2097145074259
336,251.81376746235372
337,251.8125970321918
338,251.7384150124143
339,251.7349258950922
340,251.65204597557607
341,251.72411720918709
342,251.54305131434367
343,251.3033623637414
344,251.1639971348966
345,251.19950105101856
346,251.39939530731786
347,251.4406781286178
348,251.47170435590783
349,251.43610999562654
350,251.38771225625084
351,251.38352093000955
352,251.39635955200458
353,251.30537585330129
354,251.26287236241248
355,251.2639258199917
356,251.39342563426618
357,250.48698587276854
358,250.75974766236715
359,250.83397732414196
360,251.90958689150685
361,251.87434302446385
362,251.92248199157123
363,251.57355056305968
