time,voltage
0,251.96810951285747
1,251.97115513512983
2,251.94965344306692
3,251.90816388579273
4,251.9029335284356
5,251.93931847291393
6,251.91889290045944
7,251.88736113362296
8,251.8923033674415
9,251.06506649901726
10,251.78719649730655
11,251.79269532977378
12,251.81358397962833
13,251.81766565429558
14,251.81570614736162
15,251.8325249112963
16,251.88836289704915
17,251.88836289704915
18,251.88622559838942
19,251.81933711489594
20,251.81933711489594
21,251.8197612584227
22,251.76666294622248
23,251.69170240610077
24,251.70923127765323
25,251.72716716306778
26,251.72526507260318
27,251.72526507260318
28,251.68853343021468
29,251.698360138763
30,251.68958135473096
31,251.684319739614
32,251.687453453651
33,251.68823030911227
34,251.68722959812348
35,251.70028515399827
36,251.64875195209953
37,251.64690373966448
38,251.64690373966448
39,251.61973657656412
40,251.62113692983118
41,251.62792705596016
42,251.59210361853442
43,251.5442186182812
44,251.61855436717332
45,251.68713597859227
46,251.7305127888245
47,251.7305127888245
48,251.74971028793175
49,251.7317352050678
50,251.7419165653236
51,251.756599596279
52,251.75526948595922
53,251.77102095493436
54,251.81851197228758
55,251.70368436496105
56,251.72536376188145
57,251.73616748367684
58,251.67070705325062
59,251.67293274886754
60,251.62967936371794
61,251.75070951751525
62,251.7702410754779
63,251.7949339342679
64,251.79405675681872
65,251.78833274459123
66,251.7713083678614
67,251.84969709822286
68,251.85547930147828
69,251.89640290885424
70,251.89238145874424
71,251.87406493964906
72,251.91773166737977
73,251.88198555397057
74,251.88198555397057
75,251.86425528342176
76,251.85434199515137
77,251.83963902326482
78,251.78052038564604
79,251.72004466721467
80,251.69379881898632
81,251.58774819899787
82,251.60064760012676
83,251.56450635975915
84,251.58623016566722
85,251.50211388743446
86,251.55061496587282
87,251.50204803069977
88,251.42239775858616
89,251.42239775858616
90,251.32227177795514
91,251.2510600764914
92,251.2510600764914
93,251.27206393226126
94,251.2519708098389
95,251.28080304302736
96,251.2585355667615
97,251.2338882761222
98,251.16718293059844
99,251.11016444412513
100,251.20807244627554
101,251.30306476776784
102,251.28696893242946
103,251.3343552313436
104,251.33015766172323
105,251.3333740147588
106,251.42061563901612
107,251.47115880589095
108,251.5439050434807
109,251.6701224511056
110,251.61912489145848
111,251.62748860839991
112,251.6042095686669
113,251.6609665945113
114,251.67254547285563
115,251.67327253770412
116,251.63209921254875
117,251.66474106947624
118,251.64837678099317
119,251.66411540084093
120,251.8685410461092
121,251.87257898541546
122,251.78035012025617
123,251.71714622626698
124,251.71714622626698
125,251.72409618897677
126,251.72409618897677
127,251.72409618897677
128,251.73021205895694
129,251.76825757807435
130,251.90784217831612
131,251.87120064014982
132,251.86322279501204
133,251.80266212799623
134,251.7469372959613
135,251.7469372959613
136,251.79011567937926
137,251.77541849708828
138,251.78125492063094
139,251.77290111299644
140,251.79344120335082
141,251.7262098654916
142,251.73207014313778
143,251.71873837157077
144,251.79409963939085
145,251.8664361702393
146,251.8843942710209
147,251.78863404827328
148,251.87222464270675
149,251.85305382071886
150,251.8335006388405
151,251.78238721579038
152,251.78876226216383
153,251.6550985121201
154,251.6550985121201
155,251.70818039095346
156,251.6582604813898
157,251.65490068767477
158,251.65490068767477
159,251.60116256725937
160,251.5927215653899
161,251.68599122944988
162,251.6801699012921
163,251.70766326901207
164,251.7054957383302
165,251.64296511483613
166,251.65288846625998
167,251.73617562020112
168,251.67659198845854
169,251.70704133543973
170,251.67273215559075
171,251.72979061392073
172,251.74326587574677
173,251.73155470022326
174,251.67381732923644
175,251.5614628475572
176,251.5647119818324
177,251.52272367478722
178,251.5707293436468
179,251.56727191561478
180,251.5302300218653
181,251.58174424779693
182,251.59165846932552
183,251.55011391174148
184,251.54780513159022
185,251.51517573682062
186,251.50002660186522
187,251.5814608222413
188,251.55860889410255
189,251.57349658148263
190,251.5113828216858
191,251.46154900591605
192,251.46154900591605
193,251.35784307967617
194,251.3945225792593
195,251.43827593463604
196,251.43982285966305
197,251.57466491826605
198,251.57526813362512
199,251.57705998771064
200,251.57244553525007
201,251.56237115455107
202,251.55756724198918
203,251.52223574978126
204,251.67357849709097
205,251.71325884892195
206,251.81447441730091
207,251.81820818469885
208,251.82217925412067
209,251.818351657525
210,251.84138420820358
211,251.8706683179604
212,251.91373246319608
213,251.91651317551913
214,251.91111202554723
215,251.9695663056896
216,251.9747419934642
217,252.05947018197799
218,252.0916975694502
219,252.0809793597447
220,252.10295130325915
221,252.04078285873575
222,251.9720695625803
223,252.05739697591656
224,252.03701365430328
225,252.0780059927075
226,251.93889680964782
227,251.97439971535357
228,251.98000909356514
229,251.97637078041532
230,251.9884648330215
231,251.9790033674852
232,251.9501472121344
233,251.9690960550892
234,251.98565914904066
235,251.83870875778106
236,251.84324031396568
237,251.75650129752276
238,251.7454824193419
239,251.73857244400136
240,251.51800538139287
241,251.49195469061155
242,251.52861960159007
243,251.56861871069776
244,251.60313346613364
245,251.59930785395997
246,251.55317438917268
247,251.48945237101145
248,251.49813981847552
249,251.49813981847552
250,251.50892104896232
251,251.45659716904686
252,251.38913493801076
253,251.4381883873715
254,251.5159854602316
255,251.53389078406803
256,251.5268365288623
257,251.5939930157799
258,251.5939930157799
259,251.68107629749397
260,251.70425794633593
261,251.62283791094947
262,251.70623654999687
263,251.7121568722387
264,251.5640388064217
265,251.5353819247337
266,251.48180089758992
267,251.47488306010104
268,251.46732764777
269,251.54508408814812
