time,voltage
0,251.97322386598842
1,251.95821598175118
2,251.96893013921553
3,251.98856521447246
4,252.00035420144619
5,251.91890340677992
6,251.92644854493457
7,251.94077913441842
8,251.9576909035447
9,252.02339344420528
10,251.99742508024332
11,252.0161685630401
12,252.01422582218916
13,252.0281424605035
14,252.021462874766
15,252.03002362917192
16,252.1351814414585
17,252.1351814414585
18,252.12791808395306
19,251.9999892818944
20,251.9999892818944
21,252.00143625082552
22,252.00759180634267
23,252.15063306867927
24,252.1154958304828
25,252.13058456533543
26,252.12410607950787
27,252.12410607950787
28,252.14398980185877
29,252.12672721482284
30,252.09625644932655
31,252.11215206693453
32,252.11186094148056
33,252.11449835606692
34,252.11110059868656
35,252.08008701275293
36,252.0877029210678
37,252.05993769642285
38,252.05993769642285
39,252.04980686942804
40,252.06680834400424
41,252.05056535794404
42,252.05061314389974
43,252.0621388002258
44,252.07143439384765
45,252.06030528373165
46,252.03036898946672
47,252.03036898946672
48,252.04031173323995
49,252.01117793741128
50,251.96129199357674
51,251.9153918436374
52,251.91086120104455
53,251.88450262289805
54,251.90596842986452
55,251.90341675686068
56,251.90404507814767
57,251.85619791454852
58,251.7613052120857
59,251.76888913965624
60,251.73161906413193
61,251.63963409689967
62,251.62472328426773
63,251.50213426898853
64,251.6077749560774
65,251.5880395846727
66,251.5647464883226
67,251.47454820120925
68,251.5161896441296
69,251.55704854377763
70,251.54497336678622
71,251.602223218625
72,251.5489308901121
73,251.54943107717105
74,251.54943107717105
75,251.64527565867556
76,251.68995843189657
77,251.56514460859086
78,251.62274214930034
79,251.6277555559891
80,251.63043753360137
81,251.71621252124484
82,251.71500228924862
83,251.78561412824158
84,251.73067394330212
85,251.81616548289438
86,251.76877741173345
87,251.76847632869504
88,251.75360891722445
89,251.75360891722445
90,251.75285725881787
91,251.75611669641575
92,251.75611669641575
93,251.7541325925797
94,251.86061879132814
95,251.8579488061431
96,251.6855949696891
97,251.76423721111635
98,251.75793069715743
99,251.8147227279003
100,251.80060457150037
101,251.83894526119312
102,251.85442796357938
103,251.84340757532314
104,251.84380240552824
105,251.8445822282398
106,251.8339097374392
107,251.89294119533994
108,251.86958728979124
109,251.8577633140556
110,251.88730165067074
111,251.88651874714785
112,251.88862127065968
113,251.87985053955967
114,251.84369010873596
115,251.85840196406676
116,251.98672004062615
117,251.9716918685317
118,251.98068470929243
119,251.93835429840053
120,251.93430010487705
121,251.8788747802179
122,251.88979967159764
123,251.90774880551865
124,251.90774880551865
125,251.93153395445313
126,251.93153395445313
127,251.93153395445313
128,251.95245366733022
129,251.77567076536522
130,251.78304753047487
131,251.75221630906998
132,251.80071498428705
133,251.76046788016654
134,251.76567274598227
135,251.76567274598227
136,251.761642755558
137,251.8075915940717
138,251.77168912308161
139,251.74306334978795
140,251.79410041380834
141,251.81859242320607
142,251.83862150514815
143,251.78042947582856
144,251.6965962140304
145,251.640452261164
146,251.5303071661837
147,251.55152407386535
148,251.4983030172173
149,251.5452676808421
150,251.5253819551661
151,251.65467459644574
152,251.59130733407915
153,251.65329902344848
154,251.65329902344848
155,251.65518393326477
156,251.60332141961064
157,251.59176441786667
158,251.59176441786667
159,251.64477597031626
160,251.6280066161199
161,251.64579660492774
162,251.62577501316215
163,251.52188689911245
164,251.55911468544264
165,251.6738381248528
166,251.67221835649988
167,251.62884102217967
168,251.67134137522726
169,251.61916456231666
170,251.73209950909444
171,251.66376504329833
172,251.66267580651947
173,251.6561336027328
174,251.74422957656185
175,251.75407062564247
176,251.76517263768932
177,251.76902987257444
178,251.7644185959642
179,251.75252281875544
180,251.8009776098963
181,251.76679548558698
182,251.71214167094635
183,251.74017663812882
184,251.75345877682864
185,251.85760958712424
186,251.8605608382582
187,251.86816617467866
188,251.9790666440211
189,252.02630361797813
190,252.03216177982338
191,252.04984054576272
192,252.04984054576272
193,252.12212930734577
194,252.07343493070854
195,252.02550069795862
196,252.027764618597
197,251.93638869151513
198,251.92341865604396
199,251.92952847558402
200,252.02179389085012
201,252.01216296246426
202,251.99580905868163
203,251.99899653312096
204,251.8569653599475
205,251.83876397313375
206,252.18223741167867
207,252.19484424095165
208,252.22054888742719
209,252.20762080086774
210,252.13335508559672
211,252.15162844484013
212,252.16055728309394
213,252.15295945742258
214,252.13476761889538
215,252.14379754540238
216,252.14338850309224
217,252.0911865107785
218,251.98237513124224
219,252.01614736382194
220,251.9469384088925
221,251.95813349251262
222,251.98823378643837
223,251.84852325944433
224,251.94999690743558
225,251.92720982160756
226,251.55970565566915
227,251.47350207040898
228,251.4730497642322
