time,voltage
0,252.03378470215966
1,252.0409474094666
2,252.02469666407416
3,251.9857671390074
4,251.88316954749644
5,251.85641889973581
6,251.84429743327553
7,251.82130142136563
8,251.76374301690555
9,252.17666801310364
10,251.75720674667946
11,251.6946227908795
12,251.68535714128498
13,251.62866361733995
14,251.65141554809097
15,251.61390646570953
16,251.15189603503006
17,251.15189603503006
18,251.1766184661079
19,251.6780686781736
20,251.6780686781736
21,251.6731408401475
22,251.68580401104083
23,251.62073391686815
24,251.61492489362888
25,251.55543344556258
26,251.55390369850602
27,251.55390369850602
28,251.5219406670238
29,251.49538354800873
30,251.7167003186465
31,251.72023688674102
32,251.71884698679844
33,251.71040218730116
34,251.72120620792154
35,251.7092763883076
36,251.71186789028422
37,251.72504521937626
38,251.72504521937626
39,251.7831276873641
40,251.77185691168535
41,251.76273555406596
42,251.7885234912653
43,251.77199611019
44,251.6982017029911
45,251.6818032808729
46,251.65999811159605
47,251.65999811159605
48,251.6113249204861
49,251.55694536743005
50,251.58046927799194
51,251.5866151805091
52,251.6011051466958
53,251.56863409927075
54,251.4560851125183
55,251.44503475106495
56,251.4275290703213
57,251.4443089662365
58,251.50126506122567
59,251.4771728994316
60,251.77213109268428
61,251.73888326459684
62,251.77350305119808
63,251.86678830320687
64,251.73804114117712
65,251.81771324865377
66,251.899868883427
67,251.8753732958699
68,251.85545883755097
69,251.82355381703607
70,251.8652572290068
71,251.8575424801585
72,251.77149584905618
73,251.79734505660304
74,251.79734505660304
75,251.6931881062548
76,251.70450608530658
77,251.76216153604736
78,251.76803121320032
79,251.78072535195602
80,251.7889290351856
81,251.80542750219894
82,251.79971870694
83,251.79766901846816
84,251.82700357277182
85,251.85799627374007
86,251.8935107204435
87,251.92641206855745
88,251.95993339252962
89,251.95993339252962
90,252.03598273356644
91,252.07813127605723
92,252.07813127605723
93,252.0688395834251
94,252.05013811862557
95,252.04158572135984
96,252.0733871710952
97,252.14804546583684
98,252.23426778948868
99,252.24695787761124
100,252.21286046780494
101,252.04403589392402
102,252.09574518291734
103,252.08216677747285
104,252.08402457855485
105,252.0460209021053
106,252.01465229585312
107,251.97280687161245
108,251.99677974531716
109,251.94089752636313
110,251.95240630460688
111,251.94870302552343
112,251.9558825392599
113,251.94087698737766
114,251.9451583166079
115,251.94212239220596
116,251.91521117589835
117,251.96057127108122
118,251.97363647119704
119,251.969459107322
120,251.84415635002173
121,251.9172144273437
122,251.94540907445472
123,251.97187229367975
124,251.97187229367975
125,251.89089922828123
126,251.89089922828123
127,251.89089922828123
128,251.79787832930296
129,251.81066745900358
130,251.68036966980287
131,251.67860710436855
132,251.63497620227758
133,251.65779210629844
134,251.68357031524744
135,251.68357031524744
136,251.66443685334477
137,251.65826784400372
138,251.7010010899804
139,251.7939906011086
140,251.77484915237375
141,251.79199961324449
142,251.71095994444815
143,251.72910607635293
144,251.71822024889326
145,251.69811701481834
146,251.7524269714592
147,251.75946173498755
148,251.6859446710707
149,251.7004038496755
150,251.79721323162298
151,251.80051199184265
152,251.88339533027485
153,251.92129166631565
154,251.92129166631565
155,251.9784405798146
156,252.00444940786156
157,252.04377390232904
158,252.04377390232904
159,251.94163840009867
160,251.99677945057124
161,251.91329886524835
162,251.99420930231545
163,252.0081806871322
164,252.00031604488075
165,251.98992258973726
166,251.9603961649125
167,251.97615671362985
168,252.04095619931542
169,252.03111380276218
170,252.01966559024035
171,252.0106456696831
172,252.0069220014804
173,252.00646325337416
174,252.01631795561957
175,252.04794875648554
176,252.01265449779316
177,252.02577994486504
178,252.0032646884033
179,252.0561298357284
180,252.00087285918647
181,252.1003676926397
182,252.05360203017727
183,251.99725041968205
184,251.95799773042035
185,251.94549796440705
186,251.94729914996762
187,251.86840293593937
188,251.7959946086625
189,251.77959024927299
190,251.80797781774774
191,251.7829802166364
192,251.7829802166364
193,251.80920408919025
194,251.86262534409462
195,251.84974716368183
196,251.8304132726441
197,251.87983710520652
198,251.92112416172864
199,251.89638852571017
200,251.8004930589343
201,251.71349995735198
202,251.7648258876578
203,251.77573708317135
204,251.66945394694403
205,251.71336856212017
206,250.3316424819361
207,250.29127405990243
208,250.2525767659445
209,250.29482001343828
210,250.2800783342357
211,250.19067744254826
212,250.13874469379562
213,250.13064164265074
214,250.20417628405772
215,250.1309647924393
216,250.12952161579219
217,250.10441908222688
218,250.14130641583992
219,250.13623322837125
220,250.14463008084917
221,250.15524876560227
222,250.22612176521446
223,250.2446098906022
224,250.27979615350156
225,250.27057388705146
226,251.70632066649904
227,251.70036601103612
228,251.69881550216962
229,251.73882455013097
230,251.7420933565445
231,251.82205334433348
232,251.8979026705995
233,251.90345764383582
234,251.8536041634604
235,251.86567104140755
236,251.81233674884862
237,251.83790597951162
238,251.90915871040104
239,251.9630250418794
240,252.06966362710767
241,252.06381429973956
242,252.04152211023424
243,252.0581697775026
244,252.04291332252086
245,252.002514615732
246,252.0164101788218
247,251.97263744439607
248,251.97806808744747
249,251.97806808744747
250,251.98093235841912
251,251.9903029400587
252,252.01072793580428
253,251.91733665117962
254,251.89431388406632
255,251.83797480500263
256,251.85875775697735
257,251.80668406767063
258,251.80668406767063
259,251.74102064282957
260,251.73802304029257
261,251.76000601936124
262,251.77844875090165
263,251.81224531045692
264,251.83991708251403
265,251.8813111035338
266,251.8981017656333
267,251.9750686809782
268,251.93752996439954
269,251.84829399854434
270,251.85753443910147
271,251.86993534550308
272,251.79348368199126
273,251.83551581136328
274,251.77269900650623
275,251.72318959345125
276,251.72989310058105
277,251.83375786029535
278,251.8132968234403
279,251.83061899874718
280,251.83061899874718
281,251.7554260471967
282,251.7770759562971
283,251.7429317986345
284,251.76298413398902
285,251.76298413398902
286,251.72653829395415
287,251.75478895893787
288,251.83593271920142
289,251.8324437171371
290,251.79639507934704
291,251.88530127107927
292,251.92169429871558
293,251.9313614455893
294,251.9361978683732
295,251.9368501517972
296,251.95130983809852
297,251.97162515291905
298,251.97733119288878
299,251.92909566233763
300,251.94328915136308
301,251.99333986974884
302,251.99519067076093
303,252.00406156733757
304,251.97613264669093
305,251.9728381147542
306,251.91638234266213
307,251.8969340080785
308,251.83254558837842
309,251.8372393459619
310,251.74182830007265
311,251.78099469201584
312,251.84550323774022
313,251.84149421153407
314,251.949649979584
315,251.91904918006693
316,251.92715263455958
317,251.89542713967998
318,251.8515767387246
319,251.77767561740393
320,251.74799331367083
321,251.74799331367083
322,251.74296792135098
323,251.69884740421878
324,251.66936080389107
325,251.64144755027982
326,250.82276151422374
327,250.77221097551944
328,250.8356598532203
329,251.7039379109353
330,251.85473685494537
331,251.86574898300802
332,251.8105984384013
333,252.16161130251683
334,252.15215674595703
335,252.1949247449775
336,251.7991015147113
337,251.7979282232378
338,251.719641978342
339,251.71614476290068
340,251.63327811792007
341,251.70535104839882
342,251.51760967696168
343,251.31920778023658
344,251.1913656449153
345,251.226863344252
346,251.42672050278875
347,251.46799522602268
348,251.4957537207735
349,251.46018047602507
350,251.41179526901539
351,251.40760464890226
352,251.41793089392488
353,251.33686769288556
354,251.28974601652467
355,251.29079668887775
356,251.42438236945097
357,250.5227414010228
358,250.79544909951207
359,250.86966442588562
360,251.9515904982798
361,251.91617284338102
362,251.96430074539052
363,251.6064997258963
364,251.73216470480054
365,251.72170146276605
366,251.71574944703784
367,251.69283680325532
368,251.69068609797569
369,251.6763931745452
370,251.7154890294675
371,251.75606547167158
372,251.757203172025
373,251.78827705931207
374,251.84873450754463
375,251.8966117984603
376,251.9182749727897
377,251.84579838515816
378,251.81731307137963
379,251.77735051659857
380,251.73857229541017
381,251.75462754687712
382,251.7612825476266
383,251.80331404048516
384,251.8921427976231
385,251.95616400344858
386,251.5809840888785
387,251.764447515888
388,251.76707992433256
389,251.74051481851822
390,251.61820290075306
391,251.6326919203366
392,251.62797826257292
393,251.638816960231
394,251.51490834528292
395,251.5003853840948
396,250.8195340313659
397,250.81768965450314
398,250.7920409216447
399,250.78691318924703
400,250.81492416623246
401,250.79843412332258
402,250.84497245614253
403,250.7613572102537
404,250.78198249250653
405,250.78162812491712
406,250.7909689260409
407,250.83163315162201
408,250.83632615562883
409,251.72330910529104
410,251.71333916274955
411,251.68081129806387
412,250.64479854699792
413,250.60974906174494
414,249.04136844720642
415,249.16641121787575
416,247.79915698806235
417,247.97458214520933
418,248.11021714148572
419,250.1876467344879
420,250.06009801755724
421,249.93781793526222
422,249.89072066486
423,249.91754280420622
424,250.08284442186624
425,250.08888200985174
426,246.64403630251428
427,246.43269874294188
428,246.52789275571553
429,251.6031736057939
430,251.58926617362278
431,251.59750502473042
432,250.66305157462764
433,250.63329188329672
434,251.92592232664413
435,251.41565590559594
436,251.37202709791876
437,251.33464505805532
438,251.77210094244063
439,251.89069885725246
440,251.91496870719413
441,252.0507148618185
