time,voltage
0,252.05506803146835
1,252.05648018237355
2,252.04466480402832
3,251.9993982736243
4,251.9962253664512
5,252.01591743904345
6,251.98823375346942
7,251.97044832431882
8,251.973153773872
9,251.4849023136625
10,251.93164620829813
11,251.93512231203138
12,251.94695862532467
13,251.9491916708321
14,251.94811961535848
15,251.9580763528824
16,251.99988062351042
17,251.99988062351042
18,251.99871086465183
19,251.95037854989755
20,251.95037854989755
21,251.95061064758985
22,251.90718712303337
23,251.86843312073714
24,251.88094416718812
25,251.89004734785223
26,251.88890512633014
27,251.88890512633014
28,251.86898567719527
29,251.8749428356233
30,251.84102049761754
31,251.83823770482144
32,251.84001367118972
33,251.8406388852617
34,251.839924254092
35,251.84730430817243
36,251.82433988648097
37,251.82445956134023
38,251.82445956134023
39,251.8324640082226
40,251.8326443767363
41,251.83914276022512
42,251.81853952631894
43,251.79039648097694
44,251.86127105108804
45,251.897133976137
46,251.91889683764995
47,251.91889683764995
48,251.92388148303843
49,251.91318310933417
50,251.91774559895023
51,251.92575968979995
52,251.9246889845149
53,251.93419383826588
54,251.95514403446865
55,251.89418259059576
56,251.906645941942
57,251.9118208136831
58,251.87787627366492
59,251.87946616594147
60,251.8511579160574
61,251.91927134838676
62,251.94509135152734
63,251.958554298144
64,251.95960837295416
65,251.9564734706001
66,251.94168345954844
67,251.9851932567062
68,251.99312932162508
69,252.0166228359567
70,252.019313117572
71,252.0093172669808
72,252.03384233849053
73,252.01488565926607
74,252.01488565926607
75,252.0052214775465
76,251.99947687686364
77,251.9820305871816
78,251.9383727841186
79,251.91135018914892
80,251.8738162644095
81,251.81503120069888
82,251.8223402101318
83,251.80232483237444
84,251.8234525522582
85,251.77665915547894
86,251.80303491898
87,251.7722021805258
88,251.73243263510224
89,251.73243263510224
90,251.67526899999302
91,251.6373918386886
92,251.6373918386886
93,251.64929274008654
94,251.63812395183757
95,251.6598577211101
96,251.64363403282962
97,251.6304586784971
98,251.61229939978892
99,251.5803463336068
100,251.6331398773534
101,251.68081071750112
102,251.6632892362634
103,251.66378501214894
104,251.66140648177176
105,251.66570373655836
106,251.71303239232518
107,251.7421095976874
108,251.7799825983583
109,251.8515050438154
110,251.81223796250117
111,251.81697757082588
112,251.78909195526387
113,251.81831784705932
114,251.82463850721015
115,251.82486852110816
116,251.8322217348822
117,251.8735633659833
118,251.86643960253275
119,251.87414850778256
120,251.97889440772428
121,251.98244493701313
122,251.91841119470698
123,251.8810168821467
124,251.8810168821467
125,251.8848218503816
126,251.8848218503816
127,251.8848218503816
128,251.88816892790058
129,251.9080528277949
130,252.00883005102037
131,251.99294319859035
132,251.98952075490462
133,251.96121124144537
134,251.9296376035679
135,251.9296376035679
136,251.95410258380716
137,251.94607955475698
138,251.95134474298573
139,251.94668823069682
140,251.9570497517714
141,251.9216254568563
142,251.92483221337454
143,251.91148364804906
144,251.9662259435602
145,252.0053789465676
146,252.00970911737267
147,251.95628316490377
148,252.00282927766582
149,251.99185119887255
150,251.97506217002123
151,251.94871085011312
152,251.9516678626504
153,251.87710958341597
154,251.87710958341597
155,251.90148688157166
156,251.87028189325747
157,251.86844088341292
158,251.86844088341292
159,251.84292810358008
160,251.8359106611292
161,251.8889045482083
162,251.88571581641705
163,251.90232591676664
164,251.90568592302822
165,251.86891123920648
166,251.8794910717597
167,251.92645661089006
168,251.89345420132403
169,251.91870243481642
170,251.9004914262609
171,251.93014491584844
172,251.94360617189508
173,251.94443337138281
174,251.90551377876363
175,251.82856896605037
176,251.83089170081996
177,251.79657359976133
178,251.82041090051987
179,251.8185173568142
180,251.8010061651379
181,251.82433391822207
182,251.8268367271828
183,251.80092573272267
184,251.79789704225578
185,251.77613108819253
186,251.76932409558097
187,251.81305640168523
188,251.79728432948303
189,251.82659250737797
190,251.79364385679918
191,251.7518986190396
192,251.7518986190396
193,251.67887107623412
194,251.70720481366146
195,251.72057511092177
196,251.72126612265782
197,251.80071128574036
198,251.76752041435617
199,251.76850136754132
200,251.7664461806486
201,251.76341938819297
202,251.76070545428465
203,251.71838676695725
204,251.80065028065374
205,251.82342075800076
206,251.8787238944183
207,251.8817140241259
208,251.88370926947667
209,251.88162178239241
210,251.89317885675203
211,251.92433436058403
212,251.9783157940005
213,251.99485758884177
214,251.99191284388752
215,252.02348839602593
216,252.02866261092342
217,252.0763780700675
218,252.09616632913608
219,252.09031097080563
220,252.1023134595504
221,252.06974495096182
222,252.03288085912746
223,252.07466800908674
224,252.06425711933852
225,252.11224678620067
226,252.03478256822225
227,252.05399569240672
228,252.05960148211037
229,252.05666798714054
230,252.06275565738216
231,252.0559263811291
232,252.04109324336525
233,252.0563523053756
234,252.06623228549205
235,251.98759734954137
236,251.99062118550663
237,251.94353512115734
238,251.93560551953038
239,251.93026145448448
240,251.82221100861437
241,251.80813368502137
242,251.82952426063474
243,251.85135301791829
244,251.87090662640037
245,251.8684917026359
246,251.81524122730514
247,251.77865186470382
248,251.78390712726684
249,251.78390712726684
250,251.78933543909898
251,251.76157258137155
252,251.72359193226052
253,251.74265009842793
254,251.78341557177097
255,251.79329978435797
256,251.78522903580424
257,251.82580765693126
258,251.82580765693126
259,251.87249351072543
260,251.92097979357206
261,251.88209869560444
262,251.9140990085631
263,251.91492108377122
264,251.82970301215158
265,251.81396886444108
266,251.77017666580568
267,251.76639075767255
268,251.7635475177575
269,251.77527231742638
270,251.73450929136484
271,251.7508097238216
272,251.7625964608595
273,251.76096535807903
274,251.79541371390977
275,251.79714922303697
276,251.78529771838723
277,251.72233200961836
278,251.76593563817275
279,251.74912349431781
280,251.74912349431781
281,251.7765046152859
282,251.79466366134469
283,251.88463273290503
284,251.87266115810243
285,251.87266115810243
286,251.87779286707195
287,251.89569345581654
288,251.96160261800668
289,251.9546086819957
290,251.95085434635615
291,251.9430972374534
292,251.93425099292648
293,251.8908789238583
294,251.8526671181441
295,251.85352032872458
296,251.8523814677357
297,251.8407592497608
298,251.84959870878916
299,251.93919173093417
300,251.97421524758116
301,251.960338566286
302,251.9488588015227
303,251.9603948382342
304,251.97156111581614
305,251.96728536552266
306,251.95931899094495
307,251.95695761891324
308,251.97918395691025
309,251.93755427197266
310,251.97578084207527
311,251.97424252432035
312,251.93371804368522
313,251.9316289818056
314,251.90601476886846
315,251.96061025099436
316,251.96197760490728
317,251.9664063562293
318,251.9722619385682
319,251.97458186330377
320,251.964988227694
321,251.964988227694
322,251.96758990821263
323,251.94570722604277
324,251.9380177151178
325,251.9274802937596
326,251.9160393670278
327,251.89580079547818
328,251.8699067807364
329,251.8120205982443
330,251.80491333660453
331,251.80138816264213
332,251.8295079748522
333,251.38073126595063
334,251.36795494559473
335,251.32246688645986
336,251.76327904666073
337,251.7524739065341
338,251.7198374407814
339,251.6801352885975
340,251.6295826013101
341,251.63580217688445
342,251.61179179518697
343,251.5896144224806
344,251.63603027791652
345,251.63366901284053
346,251.64638042765083
347,251.62996480871394
348,251.59606636356403
349,251.6785074514421
350,251.70405523378733
351,251.70427183409907
352,251.71969584332004
353,251.79416066390206
354,251.9296816817257
355,251.9362056115984
356,251.84824130086972
357,251.74956346604142
358,251.74432074428165
359,251.77865779983227
360,251.4246359317517
361,251.43274735410253
362,251.46291042914595
363,251.8717991463501
364,251.88461046391816
365,251.8867026215862
366,251.87921993860533
367,251.85534480208065
368,251.84876294059532
369,251.89762369650475
370,251.9682908448302
371,251.96233268417572
372,251.94689958606034
373,251.94322565381518
374,251.89216566474124
375,251.90425573271386
376,251.91652877753373
377,251.93440544949152
378,251.97658584420634
379,251.97853028629567
380,251.96701096126728
381,251.96756171716655
382,251.97787293842177
383,251.9870654872354
384,251.87983481422273
385,251.91922085527156
386,251.88923207072148
387,251.60973352427516
388,251.6335549803077
389,251.6584622293935
390,251.98983763863265
391,251.96168865488912
392,251.96581856077066
393,251.90671154833737
394,251.9367929032006
395,251.9352397838037
396,251.97286979752832
397,251.95291533086322
398,251.92587478163932
399,251.89538830585175
400,251.87305147217467
401,251.89433319061138
402,251.89094481197932
403,251.88323117321536
404,251.8791750911853
405,251.9007373343759
406,251.85988410199852
407,251.80599447535485
408,251.80167130136996
409,250.18993338431187
410,250.16114712263848
411,250.16760166088733
412,251.79522768153092
413,251.81818647192097
414,251.86478387155378
415,252.0510200245785
416,252.16191696296048
417,252.24498389775368
418,252.27924493020913
419,252.06482763062584
420,251.8847576535626
421,251.98818955660943
422,251.9515502669529
423,251.94599213117326
424,251.55501516882902
425,251.5476908320044
426,251.14400434586682
427,251.50810630586662
428,251.42955294677887
429,249.47976925997034
430,249.50727144472376
431,249.50497330429906
432,250.8229533721627
433,250.85213739866742
434,250.72261627483334
435,251.013013825312
436,250.99800201801307
437,250.99793750326376
438,250.46577827720316
439,250.06817147416123
440,250.0844136557963
441,251.12426375052613
442,251.32177031703603
443,251.33435017562002
444,250.90405642924577
445,250.89298525945975
446,252.14564442542465
447,251.94942767665998
448,252.01621294949123
449,251.4208585200248
450,251.6043261030204
451,251.5980804259934
452,251.6269203662748
453,251.53027246122588
454,251.51587918635565
455,251.5222271917521
456,251.60010515754539
457,251.59595103239192
458,251.6931861085422
459,251.81157724161497
460,251.8327756624297
461,251.24480563160844
462,251.21331546625677
463,251.89172980814757
464,252.3743861880471
465,252.32019232573862
466,251.65119517676007
467,251.5791553407101
468,251.67501141004936
469,251.89078026116132
470,251.24288778922613
471,251.25120209368276
472,251.21832850078056
473,251.3293932340989
474,251.29148156497908
475,251.3559813947083
476,251.4182247159998
477,251.4682452078058
478,251.3550428224685
479,251.1180318544086
480,250.80803371488219
481,250.78219208792044
482,251.19959984818172
483,251.41651765987095
484,249.92084305074312
485,249.20483826928725
486,249.15060018506597
487,250.69104353335132
488,251.35436460091003
489,251.35549599806052
490,251.92877293813004
491,251.83873713732478
492,249.99432460217622
493,249.9159520069549
494,249.83263451980216
495,251.88516230482566
496,250.27915457366527
497,250.2995456562636
498,250.3162459553601
499,251.9070731973256
500,251.95535550972244
501,251.9820440675024
502,251.62633789172298
503,251.37629498750866
504,251.36953777624026
505,251.37043749517437
506,251.3505805095234
507,251.28035851748052
508,251.25526393145813
509,251.84313125684042
510,251.88331006734742
511,251.89625471341643
512,251.28136790649393
513,251.69248926345423
514,251.20412924542435
515,251.14836468331862
516,250.57340315640192
517,250.98768824127168
518,250.9895832422837
519,251.0692316003483
520,251.08179578567317
521,251.2505325783651
522,251.2854598113896
523,251.6909461130785
524,251.8490966310746
525,251.93584802857328
526,251.9801639114173
527,251.8970383044886
528,251.88847251511476
529,251.90389418875398
530,251.97632687275083
531,251.9937580619754
532,251.96437315121122
533,251.93379085187829
534,252.00558774048218
535,252.0249387622982
536,252.13724597262504
537,251.8073099218379
538,251.8046583272335
539,251.6640076253396
540,252.1595662444379
541,252.19920150807746
542,251.74530534244175
543,251.70939757097096
544,251.45748429744808
545,252.2016627118079
546,252.2340594919218
547,252.24762421522334
548,251.51503609111504
549,251.71808439638838
550,251.7384191400246
551,251.77022155064077
552,252.03297749496932
553,252.11716570007542
554,252.19388619360535
555,252.30882658950614
556,252.30298118911207
557,252.18920693298654
558,252.09444461393318
559,252.1047113749353
560,252.1176741334079
561,252.2850541396561
562,252.2740122729703
563,249.81445761183585
564,250.1505027068477
565,250.9952663500528
566,253.45656951637662
567,253.5105029898649
568,252.73878805915305
569,252.39006946034604
570,252.33219524429123
571,252.3346168853569
572,252.235152011695
573,251.9774049098516
574,251.91667555446287
575,251.792061821882
576,251.75826349880836
577,251.5850706382149
578,251.59722872473512
579,251.7616507416893
580,251.8031864992922
581,251.7892262321991
582,251.73987463830545
583,251.5856485440501
584,251.5611156760618
