time,voltage
0,252.11975874852487
1,252.12031394958333
2,252.11505347576679
3,252.0981428418258
4,252.09635749091208
5,252.10463393601097
6,252.09532088371225
7,252.08743579516928
8,252.08849727397265
9,251.8779911633563
10,252.06757263395795
11,252.06893617049352
12,252.07412529215983
13,252.0750007095154
14,252.07458035592637
15,252.0788502116819
16,252.09524692005502
17,252.09524692005502
18,252.09478901941938
19,252.0754694590721
20,252.0754694590721
21,252.07556046936617
22,252.0565090788378
23,252.03963148361746
24,252.04454923112664
25,252.04850839503104
26,252.04806035202964
27,252.04806035202964
28,252.03916166581084
29,252.0415021259483
30,252.03224249444767
31,252.03114838390255
32,252.03192695444258
33,252.0321721227547
34,252.03189193508308
35,252.03479344165146
36,252.0246930184908
37,252.02474135653816
38,252.02474135653816
39,252.0251738874202
40,252.02524374336912
41,252.02918988645987
42,252.02019698847624
43,252.00785241269094
44,252.03565418973554
45,252.05138888017748
46,252.0611513169748
47,252.0611513169748
48,252.0513300798804
49,252.0460134239972
50,252.04781023068296
51,252.0509634740597
52,252.0505435970012
53,252.0542798899441
54,252.06326865530835
55,252.03598111896946
56,252.0414170921965
57,252.04345447802783
58,252.02788291235373
59,252.02850598274662
60,252.01739585709157
61,252.04519780914384
62,252.0545849380431
63,252.05988514806722
64,252.06029317370326
65,252.05906421711106
66,252.0439352435651
67,252.06268483596938
68,252.0664375496933
69,252.07709967856135
70,252.0903299250147
71,252.08639897164124
72,252.09639596113382
73,252.08814098842132
74,252.08814098842132
75,252.08433661994476
76,252.08207689047626
77,252.07359979580434
78,252.05488238779816
79,252.04303571672776
80,252.02965603528682
81,252.00456827482762
82,252.0077722980312
83,251.99954309860595
84,252.01851732475455
85,251.99828712930992
86,252.0117050543437
87,251.99818970984995
88,251.98222798853865
89,251.98222798853865
90,251.9572694898319
91,251.9407422518054
92,251.9407422518054
93,251.94595810448774
94,251.94155981184215
95,251.95108685003387
96,251.9430830598638
97,251.93825931033913
98,251.92939036490338
99,251.915928889583
100,251.93906599976276
101,251.9595595143681
102,251.95431809339271
103,251.9576796093243
104,251.9566371651463
105,251.9590942040757
106,251.97983799728817
107,251.99309762647079
108,252.0081537584653
109,252.03950401034564
110,252.02082252722502
111,252.02290008087107
112,252.01270453796184
113,252.0255148858394
114,252.0280005562765
115,252.02809051529928
116,252.02644791747704
117,252.04151413636777
118,252.03845292262224
119,252.04148478409294
120,252.0873028772839
121,252.0887011666839
122,252.06062948628886
123,252.0435252982028
124,252.0435252982028
125,252.04501772971994
126,252.04501772971994
127,252.04501772971994
128,252.04632961612162
129,252.05415054509143
130,252.09615863245503
131,252.08865411943466
132,252.0873059305742
133,252.07448103365812
134,252.0606394073635
135,252.0606394073635
136,252.07136489006157
137,252.06820911257404
138,252.07028103359806
139,252.06845461647123
140,252.07344575967036
141,252.05942921079333
142,252.0606863013438
143,252.05435226766033
144,252.0778555374005
145,252.09156376688537
146,252.08395458505157
147,252.06040536975135
148,252.08013251010314
149,252.07581533931423
150,252.05668862396305
151,252.04561108201491
152,252.04677758631976
153,252.01456041198878
154,252.01456041198878
155,252.02584551546792
156,252.01215017620987
157,252.01142805161518
158,252.01142805161518
159,252.00296990231988
160,251.99699981603453
161,252.0190118830663
162,252.0177615729
163,252.02157380481893
164,252.03221187477155
165,252.01697295236946
166,252.022941291085
167,252.04780913464865
168,252.03395078729835
169,252.0492081134498
170,252.0420447443709
171,252.0499484592204
172,252.06776986111265
173,252.06813128885992
174,252.0513930400171
175,252.02539247445543
176,252.0263038489536
177,252.01125976949928
178,252.01483020709122
179,252.0140879913118
180,252.00625258161512
181,252.0157161684167
182,252.01147754536285
183,251.9953597020047
184,251.98854275131336
185,251.97788268251878
186,251.97492020635374
187,251.994005338734
188,251.9859892230368
189,251.99150107130163
190,251.98164169662255
191,251.96324279133975
192,251.96324279133975
193,251.9337621321645
194,251.9463470334523
195,251.95173870610034
196,251.9528131621249
197,251.98737176514652
198,251.97807824973475
199,251.97846267836158
200,251.97764848499142
201,251.97586552679758
202,251.97480171598983
203,251.95932703831744
204,251.99456520117235
205,252.00845660742996
206,252.03010762711753
207,252.03127770799242
208,252.03205748192264
209,252.03124124307118
210,252.03578743300457
211,252.04726363360618
212,252.06567843371872
213,252.07360585144625
214,252.0724548093078
215,252.08318437846322
216,252.09003752822358
217,252.11060967885547
218,252.11839714423627
219,252.11609275043745
220,252.12081532926896
221,252.10652588860887
222,252.09077399631215
223,252.10409054323233
224,252.09999758202414
225,252.11909763472804
226,252.087834409112
227,252.09593364849312
228,252.1033574240679
229,252.10220522784613
230,252.10459907961885
231,252.10103868567936
232,252.09520839345964
233,252.1012065056914
234,252.10509019221323
235,252.0713649570827
236,252.07255213833858
237,252.04885493765417
238,252.03530818826965
239,252.02999537906734
240,252.00648831339083
241,252.00079919188934
242,252.01181458042723
243,252.02040268460067
244,252.02897406873285
245,252.02750697460712
246,251.99844108871181
247,251.9822194979125
248,251.98428771870445
249,251.98428771870445
250,251.98642406354395
251,251.9745606861067
252,251.9581959801815
253,251.96675547832598
254,251.98462535849154
255,251.98850972513898
256,251.98398849885237
257,252.00168257357157
258,252.00168257357157
259,252.02201041718445
260,252.05034265857313
261,252.0332966778764
262,252.04601014634378
263,252.04686027875064
264,252.01827594021648
265,252.01208894077067
266,251.99289025937105
267,251.991406866717
268,251.99028521338107
269,252.00047911981278
270,251.98521837008596
271,251.99163212682424
