time,voltage
0,251.9188398663814
1,251.92248044399176
2,251.90097284465756
3,251.85947189111502
4,251.85423831688334
5,251.9020209896561
6,251.8815895707935
7,251.85004838757203
8,251.85498768923847
9,251.02757358309591
10,251.71656846241373
11,251.7220647536208
12,251.74296065209705
13,251.74704016151804
14,251.74508155066707
15,251.76190383584841
16,251.8197034650095
17,251.8197034650095
18,251.8175673091908
19,251.74950729918126
20,251.74950729918126
21,251.74993123453268
22,251.69681433897057
23,251.58133631078022
24,251.5988748235015
25,251.6168216320995
26,251.6149178145933
27,251.6149178145933
28,251.57816991538323
29,251.58918753545996
30,251.6125208506598
31,251.60646688776364
32,251.6096017354733
33,251.6103791921444
34,251.6093776867686
35,251.62243818920294
36,251.57824180347123
37,251.57082600919136
38,251.57082600919136
39,251.5436508820256
40,251.54822137103642
41,251.55501447571223
42,251.5191788896852
43,251.47127803424607
44,251.5456391896855
45,251.6489082250519
46,251.70087360740607
47,251.70087360740607
48,251.72007377894454
49,251.70209723452825
50,251.71425970780334
51,251.7289487270376
52,251.72761882757337
53,251.74337473783365
54,251.7835231176558
55,251.64435030354298
56,251.6660361301221
57,251.67882360250127
58,251.56529573078797
59,251.56752061020956
60,251.52168866392054
61,251.6427874960289
62,251.6623316548628
63,251.6870527022239
64,251.6775584915327
65,251.67183394512375
66,251.65480373423097
67,251.74465231943984
68,251.75232612644305
69,251.7932640470329
70,251.78924387464534
71,251.77091215505243
72,251.81818826481847
73,251.75810661528263
74,251.75810661528263
75,251.7403507076492
76,251.7312250258655
77,251.71652980948662
78,251.65737100582876
79,251.60406949658318
80,251.5606431997562
81,251.371815973052
82,251.3847274638564
83,251.34854393717316
84,251.3702962934362
85,251.2746835833501
86,251.3193517790169
87,251.31947463515203
88,251.21490330549943
89,251.21490330549943
90,251.1146905674927
91,251.00865170740934
92,251.00865170740934
93,251.02967691852325
94,251.01152038635578
95,251.04038175560055
96,251.03173771101115
97,251.00706109755794
98,250.95282270047903
99,250.895747396308
100,251.05596615092026
101,251.14380154377332
102,251.12769276042596
103,251.2578581079565
104,251.25365890745462
105,251.25687705650296
106,251.36899964540996
107,251.41955377508205
108,251.48677988918615
109,251.61303509187218
110,251.56201861668904
111,251.57038483761386
112,251.54709868074573
