time,voltage
0,251.9927650077411
1,251.980396182682
2,251.99192159943107
3,252.01314277549974
4,252.02246463150374
5,251.98488990735973
6,251.99295104948007
7,252.00960567656966
8,252.02809157535899
9,252.12099618590088
10,252.07894904566726
11,252.0988648843318
12,252.0962198489538
13,252.11326108522564
14,252.1059584915933
15,252.11405366078012
16,252.22558586461713
17,252.22558586461713
18,252.21764642617492
19,252.08488365999528
20,252.08488365999528
21,252.0864654979512
22,252.09261418146383
23,252.1655096941338
24,252.12515349304215
25,252.14076374483903
26,252.13910163599246
27,252.13910163599246
28,252.16038072466054
29,252.14839444887232
30,252.10074591117385
31,252.11312502440478
32,252.1127280119226
33,252.11536463663973
34,252.11196787918408
35,252.07140426865868
36,252.0786864226545
37,252.0742072757842
38,252.0742072757842
39,252.06499778291993
40,252.06873268993283
41,252.05248985358045
42,252.05371949944632
43,252.07301306264188
44,252.0828946862994
45,252.07568500514333
46,252.08457637667806
47,252.08457637667806
48,252.0946026556092
49,252.04932623098338
50,252.00824308177826
51,251.9463909633868
52,251.94186182396612
53,251.89917605233984
54,251.92906034100477
55,251.92923166423142
56,251.92915311838698
57,251.89010899547975
58,251.77303095837988
59,251.78061728733465
60,251.73187178516534
61,251.61838707707813
62,251.60287801482667
63,251.44987355400502
64,251.5212423134094
65,251.49539973716992
66,251.47100922744954
67,251.42164391028325
68,251.452095288242
69,251.50708743699255
70,251.49547245633653
71,251.57261518828568
72,251.53481130769407
73,251.53245594870774
74,251.53245594870774
75,251.66200726833418
76,251.70684114442494
77,251.5029591496431
78,251.57923027476863
79,251.58297631806005
80,251.5853748908566
81,251.67734052982343
82,251.6756973595075
83,251.76509009857534
84,251.7083185919823
85,251.74529674300783
86,251.6981907475351
87,251.7075784940796
88,251.69114185351478
89,251.69114185351478
90,251.69367977835512
91,251.69295362988544
92,251.69295362988544
93,251.6902572511885
94,251.7576203114761
95,251.75509430432004
96,251.62414015826457
97,251.73924827179152
98,251.7370733348742
99,251.83216239252582
100,251.82216134983258
101,251.86214383691828
102,251.87327150534026
103,251.86927748133326
104,251.86981543291859
105,251.87073389196402
106,251.86160111417746
107,251.94104391665465
108,251.9379504999567
109,251.92186030224428
110,251.95138743795323
111,251.95032230217927
112,251.9524219932832
113,251.94801145791428
114,251.90230258963854
115,251.90325088380777
116,251.96976794555752
117,251.95042008998192
118,251.96472956584577
119,251.90643304807452
120,251.90355213481436
121,251.84812340373333
122,251.85636378114535
123,251.8763342587308
124,251.8763342587308
125,251.90233528051337
126,251.90233528051337
127,251.90233528051337
128,251.9309256425169
129,251.79848678853267
130,251.8096896717603
131,251.7751857477832
132,251.83324700791738
133,251.8029589750596
134,251.81003393610152
135,251.81003393610152
136,251.80455603396854
137,251.8664666937528
138,251.82640106542942
139,251.7966195490192
140,251.8701906958446
141,251.88941336729684
142,251.91564358769566
143,251.82466676084707
144,251.75679429339493
145,251.67144448267172
146,251.53314446163805
147,251.55770435438578
148,251.48083091659143
149,251.54645724303734
150,251.5188718466195
151,251.58180852066874
152,251.52112952468707
153,251.5791017190557
154,251.5791017190557
155,251.58374386956237
156,251.5767568819507
157,251.56411497262883
158,251.56411497262883
159,251.6084235138437
160,251.5916397918683
161,251.61909886947097
162,251.5928798005868
163,251.46304924647018
164,251.51349381325662
165,251.68699864620194
166,251.64655695347525
167,251.60858772380453
168,251.67065823215881
169,251.59860213173442
170,251.72104598591048
171,251.6287648742243
172,251.62767671927332
173,251.62752864298358
174,251.67264445874306
175,251.6819272412092
176,251.69303520123566
177,251.69689015847686
178,251.69038907307
179,251.67412303475962
180,251.6990321731809
181,251.6735497920035
182,251.6593611862135
183,251.68995622712941
184,251.703237618847
185,251.83330241910645
186,251.83226269690837
187,251.84183508819055
188,251.975612394604
189,252.04026189390558
190,252.0483914071234
191,252.06665915144606
192,252.06665915144606
193,252.16343737001728
194,252.13800526662214
195,252.07652429853604
196,252.082942130708
197,251.97121144088473
198,251.95853649063335
199,251.96653568194154
200,252.0260375709851
201,252.00455187095932
202,251.98818388066962
203,251.99136472060297
204,251.90362241422667
205,251.88378599849057
206,252.33105507944725
207,252.3436883207
208,252.3560736729254
209,252.34252512930695
210,252.28644728155083
211,252.31101889915703
212,252.31999288705467
213,252.31563299157494
214,252.2918172343318
215,252.29386377350588
216,252.29345711257085
217,252.22304763355856
218,252.09360404497195
219,252.12761211936734
220,252.04013383220473
221,252.04708232815676
222,252.08258849983162
223,252.00772539931822
224,252.04398378363592
225,252.0212160280133
226,251.56521364381905
227,251.52133711461875
228,251.52088572312158
229,251.50834607469417
230,251.47346205642447
231,251.45956777553818
232,251.4963747939204
233,251.4357782932555
234,251.40700065160382
235,251.56004114401546
236,251.57701978890557
237,251.58451657292187
