time,voltage
0,252.10626185010437
1,252.10157108670245
2,252.10608556445214
3,252.1148906867808
4,252.1184936682751
5,252.1042787936516
6,252.10738839331276
7,252.11254888294286
8,252.1182691329751
9,252.13994886064705
10,252.12967428510723
11,252.13700990857328
12,252.13635190949745
13,252.1410599222324
14,252.13880026995895
15,252.1427275091585
16,252.20528063854556
17,252.20528063854556
18,252.20282265371748
19,252.13335589890409
20,252.13335589890409
21,252.13384541585563
22,252.13691725343116
23,252.16349867188336
24,252.1464945489467
25,252.1506233488796
26,252.1482148837797
27,252.1482148837797
28,252.15704745221282
29,252.15429009653894
30,252.1477754004117
31,252.15212300675523
32,252.15202434742022
33,252.1533414853714
34,252.15183606157765
35,252.14083153382904
36,252.14365312825566
37,252.14391655302688
38,252.14391655302688
39,252.14074412709346
40,252.1411187481506
41,252.11432306703202
42,252.11365516821786
43,252.11549343717738
44,252.1203666658344
45,252.11779335794964
46,252.12663191818723
47,252.12663191818723
48,252.13071146991385
49,252.11920943158478
50,252.10328273071838
51,252.0864273171219
52,252.08416561754444
53,252.07606106235784
54,252.0840070487034
55,252.07469484110584
56,252.07532018938787
57,252.0606584684553
58,252.02981999855248
59,252.03318079843802
60,252.0066274009974
61,251.9887554024354
62,251.98312205171032
63,251.9387895664406
64,251.96399322716738
65,251.9573096185589
66,251.94794038687257
67,251.9307893859357
68,251.94280575211687
69,251.95796228861923
70,251.9511785829737
71,251.97220093844422
72,251.9605770311235
73,251.95900831502956
74,251.95900831502956
75,251.99359519411368
76,252.00814609899302
77,251.9688683698403
78,251.9905180695153
79,251.9920268288443
80,251.9937290856748
81,252.02788643517002
82,252.02747804237578
83,252.05336618473024
84,252.00811264970227
85,252.02352910832056
86,251.97946423834338
87,251.9811889484199
88,251.9470427675003
89,251.9470427675003
90,251.94573460936118
91,251.94439154821978
92,251.94439154821978
93,251.94372293857472
94,251.9665548965115
95,251.96533811364156
96,251.92552464292953
97,251.95505405879567
98,251.97466164824988
99,251.9954273140101
100,251.992456853596
101,252.00854365597314
102,252.01905296412522
103,252.01861737483637
104,252.0187507900435
105,252.00742712861324
106,252.0047761623793
107,252.0266539624528
108,252.0524891019375
109,252.04849065454854
110,252.08703132776
111,252.08676654596843
112,252.08806492354663
113,252.0864310571302
114,252.07315361607994
115,252.0736438905242
116,252.0978149033529
117,252.0918186434299
118,252.0949607650786
119,252.07742973649624
120,252.07625492493128
121,252.04817625966714
122,252.05175150417995
123,252.07147065460376
124,252.07147065460376
125,252.07951850071285
126,252.07951850071285
127,252.07951850071285
128,252.08659737629958
129,252.04480705622623
130,252.046294657497
131,252.02952398688532
132,252.04895593473816
133,252.03104726285449
134,252.03280665851793
135,252.03280665851793
136,252.0314440291815
137,252.04831703643637
138,252.03077115917426
139,252.02089956532262
140,252.040729101292
141,252.03198990746483
142,252.03877140113795
143,252.01762579361335
144,251.99205167536758
145,251.97177332053155
146,251.93021083331715
147,251.93930522008912
148,251.91812690225711
149,251.934474627633
150,251.928458371861
151,251.95149576855093
152,251.932019259615
153,251.95735488901587
154,251.95735488901587
155,251.96679169675116
156,251.9677707815656
157,251.96385685104212
158,251.96385685104212
159,251.98092132177408
160,251.9736389891839
