time,voltage
0,251.9189414802392
1,251.92258205638475
2,251.90107446570303
3,251.85957352886652
4,251.85433995674532
5,251.90212261029095
6,251.881691199653
7,251.85015002912118
8,251.85508932880845
9,251.02767555782313
10,251.71667015767713
11,251.72216644668427
12,251.74306233675892
13,251.74714184483224
14,251.74518323477236
15,251.7620055131594
16,251.81980511898385
17,251.81980511898385
18,251.8176689640274
19,251.74960898149894
20,251.74960898149894
21,251.75003291667915
22,251.69691604220793
23,251.58143806106827
24,251.59897656669668
25,251.61692336803787
26,251.61501955130143
27,251.61501955130143
28,251.57827166695193
29,251.5892892825728
30,251.61262258833688
31,251.60656862788866
32,251.60970347433073
33,251.61048093068743
34,251.60947942571664
35,251.6225399228702
36,251.57834355501063
37,251.5709277637302
38,251.5709277637302
39,251.543752647557
40,251.54832313471886
41,251.5551162366466
42,251.5192806651179
43,251.47137982906477
44,251.54574095441225
45,251.6490099480177
46,251.70097530937062
47,251.70097530937062
48,251.7201754731518
49,251.70219893599847
50,251.71436140435947
51,251.7290504176595
52,251.7277205187325
53,251.7434764226283
54,251.78362478623632
55,251.64445202835128
56,251.66613784616507
57,251.67892531337617
58,251.5653974875634
59,251.56762236608506
60,251.52179043833735
61,251.64288922146946
62,251.66243337240334
63,251.68715440977402
64,251.6776602029195
65,251.67193565882408
66,251.65490545481458
67,251.74475400371935
68,251.7524278076231
69,251.79336571168085
70,251.78934554091654
71,251.77101382872584
72,251.8182899194039
73,251.75820829412777
74,251.75820829412777
75,251.74045239366586
76,251.7313267155683
77,251.71663150512646
78,251.65747272537465
79,251.60417123767792
80,251.56599573615
81,251.38416828492765
82,251.39707914130983
83,251.36089739270852
84,251.38264867997432
85,251.28704067001635
86,251.33170666944022
87,251.33182951947649
88,251.22726333256173
89,251.22726333256173
90,251.1270555268443
91,251.02102189013897
92,251.02102189013897
93,251.04204606524712
94,251.02389042775872
95,251.0527503749061
96,251.04410675618382
97,251.01943135867833
98,250.96519563502923
99,250.90812314533864
100,251.0630726608274
101,251.1509055683463
102,251.13479724067776
103,251.25795998923766
104,251.25376079043843
105,251.25697893818182
106,251.36910148164608
107,251.41965559084235
108,251.48688167773042
109,251.6131368293413
110,251.5621203747903
111,251.5704865923311
112,251.54720044488258
113,251.63864022205775
114,251.65022544838456
115,251.65410652337738
116,251.59931157541274
117,251.63195871097025
118,251.61559142443642
119,251.63133372475204
120,251.82250894795314
121,251.82654769703797
122,251.7099822212258
123,251.64675713307145
124,251.64675713307145
125,251.65371024357327
126,251.65371024357327
